csvSource,review,label
San Bernardo.csv,"Muy calmado. No hay mucha gente en comparación con otros lugares. Hay algo para todos en todas partes",n
San Bernardo.csv,"Muy lindo",v
San Blas.csv,"Cita en el mismo día genial",n
San Cipriano.csv,"La estación tiene salida a la calle San Cipriano pares e impares, es accesible para personas con movilidad reducida, escaleras mecánicas y ascensor, no tiene covertura móvil. Suele estar en bastantes buenas condiciones de limpieza.",v
San Cipriano.csv,"Muy lindo y pintoresco",v
San Cipriano.csv,"Me encanta el barrio y su casco Antiguo",n
San Cipriano.csv,"Estará súper bien la estación",v
San Cristóbal.csv,"Muy moderna estación  de metro .cuenta con ascensor . Y paradas de bus al lado.",v
San Cristóbal.csv,"Bonito lugar lleno de Latinos",n
San Cristóbal.csv,"Un lugar tranquilo y vale la pena para vivir",n
San Cristóbal.csv,"Es un barrio obrero La gente es agradable",n
San Cristóbal.csv,"Se ve inseguro",v
San Fermín-Orcasur.csv,"Moderna estación de metro de Madrid, pertenece a la línea 3 que une Villaverde Alto con Moncloa , tiene acceso para personas con movilidad reducida , ascensor al vestíbulo desde la calle así como otros dos hacia los andenes .",v
San Fermín-Orcasur.csv,"Es un lugar bonito, agradable y tranquilo",v
San Fermín-Orcasur.csv,"Estación de metro que pertenece a la línea 3. Dispone de 2 salidas al exterior, además de ascensor y cobertura móvil.",v
San Fermín-Orcasur.csv,"Si …",n
San Fermín-Orcasur.csv,"Bonito",v
San Fermín-Orcasur.csv,"Ya sabes así así",n
San Fernando.csv,"Gente joven y muy animada, con muchas actividades municipales.",n
San Fernando.csv,"Me encanta , pero creo que por los problemas que da debería ir de la rambla al hospital del henares, no se que pasa, se nota con grietas en las casas , yo vivía pero me tuve que desplazar por eso , aunque brinde transporte público bueno , debería ser así. Edit: Cuando abren la línea 7B???",n
San Fernando.csv,"Que decir de esta estacion y de la linea 7b que a sido el mayor desastre de la ingenieria civil que se conoce en España. Por otro lado eso de dejar que el metro acabe en la estacion de San Fernando cuando este se encuentre en obras me parece una gran chapuza, el bus sustitutorio te deja en una rotonda de la calle cañada y tienes que andar 300 metros o mas hasta llegar a la estacion de San Fernando para luego bajarte en la Rambla cambiar de via y ir hacia el Estadio Metropolitano. En fin una chapuza en toda regla una pedida de tiempo para el usuario. Estaba mejor como estaba antes cuando el autobus llegaba a la Rambla. Al final estoy seguro que el metro de San Fernando a Hospital del Henares desaparecera por motivos obvios y volvera los autobuses en este caso de hidrogeno a circular por la ciudad. Eso si en que condiciones quedara el pueblo tras la ruinosa actuacion de la Comunidad de Madrid. Eso es haria de otro costal.",n
San Fernando.csv,"Buenas tardes, mi queja es como puede San Fernando estar tan SUCIO? vayas x donde vayas es un asco NO se como no se ocupan de eso , parece que les Dan igual , los árboles se están secando xq no se les riega (el riego que tiene no FUNCIONA) esta todo que da mucho asco, ya se A quien no votar las próximas elecciones, espero que hagan algo con la limpieza y el riego de los árboles....",n
San Fernando.csv,"Dos personas de metro de cháchara y ninguna te hecha una mano. Estación sucia, anden con polvo. Escaleras con polvo. Pasamanos llenos de suciedad Joya una joya de estación.",v
San Fernando.csv,"Es donde vivo hace muchos años y mi experiencia es muy buena",n
San Fernando.csv,"Línea 7 de metro. Tiene buen acceso y suele estar en buenas condiciones, pero sólo hay una persona para atender al público y que en muchas ocasiones no está presente.",v
San Fernando.csv,"Mejor pueblo de Madrid, lástima lo del hundimiento de casas por culpa del metro",n
San Fernando.csv,"Ciudad dormitorio con muchos bares y bien comunicado con transporte público y coche",n
San Fernando.csv,"Excelente ojalá lo pongan en mas municipios de Madrid",n
San Fernando.csv,"EXELENTE LUGAR PARA IR con los niños.",v
San Fernando.csv,"Poca o nula atencion al usuario, si tienes un problema ya nadie ayuda.",v
San Fernando.csv,"Una hermosa estación de metro",v
San Fernando.csv,"De 10",v
San Fernando.csv,"Encantador",v
San Fernando.csv,"Muy hermoso",v
San Francisco.csv," Tiene dos salidas con escalera mecánica y un ascensor. Es completo por que facilita el acceso a personas de movilidad reducida.…",v
San Francisco.csv,"Porque da servicio de transporte a la zona y conexión, pero sería bueno la ampliación de la línea 11 en los dos sentidos para una mejor distribución de destinos y mejor frecuencia de trenes, sobre todo los fines de semana.",v
San Francisco.csv,"Una estación mas de la línea 11 con ascensor para el acceso de minusválidos, hay una acceso a ambos lados de la Avenida de los Poblados",v
San Francisco.csv,"Buena estacion, 2 bocas, 1 ascensor, muy amplia",v
San Lorenzo.csv,"Un poco sucio el ascensor de calle si , pero funciona igual ke el de acceso a los andenes casi nunca estropeado, aunke se exa de menos  una escalera mecánica de bajada  la verdad a mi me parece una buena estación",v
San Lorenzo.csv,"Estación sin vigilancia y sucia,  Deberían cambiar el ascensor que esta en el Hall de entrada.  SUCIO NO...LO SIGUIENTE.",v
San Lorenzo.csv,"Es un lindo lugar tranquilo.",v
San Lorenzo.csv,"Muy bien!",v
San Nicasio.csv,"Una estación de metro como otra cualquiera de la línea 12. Las estaciones estan muy bien. Lo malo es que los trenes vienen muy espaciados y tienen pocos vagones, con lo cual se va ""apretadillo"" a ciertas horas. Para eso pagamos más que los de Madrid",v
San Nicasio.csv,"Tiene dos bocas de entrada lejos una de la otra. Personal funcionario bastante funcional.",v
San Nicasio.csv,"El personal brilla por su ausencia. Máster en escaqueo, siempre encerrados en su cuartito.",v
San Nicasio.csv,"por que trabajo alli",n
Santiago Bernabéu.csv,"No es accesible. Para la afluencia de público que hay cuando se celebran partidos, es una estación muy pequeña.",v
Santiago Bernabéu.csv,"Inconcebible que una estación tan céntrica, que coge el nombre de un estadio que se está reformando con miles de millones y que acoge partidos a los van casi 100.000 personas, además de estar junto a un centro empresarial, no tenga todavía hoy un ascensor y que lo único que sabemos es que lo tendrá antes de 2028, y eso si se cumple el plan de Accesibilidad de Metro.",v
Santiago Bernabéu.csv,"Cada dos por tres no funcionan las escaleras mecánicas!!",v
Santo Domingo.csv,"Zona muy céntrica de Madrid, desde aquí puede desplazarse andando a otros puntos de alto y antiguo interés turístico de la capital tanto para disfrutar de actividades de ocio como Teatros  musicales y cines y/o a diferentes lugares de variada restauración así como también es un buen lugar para efectuar compras variadas incluso tiendas de Souvenirs turísticos. Se englova en la zona más céntrica de la capital de España, Madrid. Tanto si es turista nacional como extranjero es de ""obligado"" paso por lo que es muy recomendable. Fran...",n
Santo Domingo.csv," Lo único que le falta es un buen ascensor, por lo demás está todo bien.…",v
Santo Domingo.csv,"La plaza ha ganado mucho con las últimas obras y el hotel Santo Domingo también le da mucha clase.",n
Santo Domingo.csv,"Parada muy importante en la gran vía, un gran número de líneas de bus incluidos los buhos",n
Santo Domingo.csv,"Estación Santo Domingo haciendo alusión a la capital de República Dominicana. La estación es limpia y ordenada",v
Santo Domingo.csv,"Desordenado sucio y con mal aspecto del centro es de las zonas que menos me gusta",n
Santo Domingo.csv,"Una estación muy grande (aunque sólo pasa una línea), me metí cuando llovía y me fuí al hotel perfectamente.",v
Santo Domingo.csv,"Muy buena atención",v
Santo Domingo.csv,"Muy bueno",v
Santo Domingo.csv,"La verdad no detalle mucho, la estación a grandes rasgos está bien",v
Santo Domingo.csv,"Bonita plaza, después de quitar el parking, ha cambiado bastante, a mejor.",n
Santo Domingo.csv,"Muy bello y pintoresco",v
Santo Domingo.csv,"Muy limpio para la gente que hay.",v
Santo Domingo.csv,"ESTÁ  GENIAL, ANTIGUO CON LO MODERNO SE MEZCLAN",v
Santo Domingo.csv,"bonita salida de metro para llegar a gran vía",v
Santo Domingo.csv,"Me cagoenlaputa madre k lejos esta esta verga",n
Santo Domingo.csv,"Calle Del Casco Antiguo .",n
Santo Domingo.csv,"Muchas escaleras, antigua estación.",v
Serrano.csv,"Pertenece a la línea 4 de metro. Es de las estaciones más antiguas de metro. Los trenes pasan con bastante frecuencia y raras veces hay incidencias en esta línea. Está en pleno barrio de Salamanca (sitio de bien).",v
Serrano.csv,"Han puesto la estación muy chula",v
Serrano.csv,"La estación hace alusión a los grupos indigenas de Sudamerica en especial a Bolivia y Perú. Sobre la estación es limpia.",v
Serrano.csv,"De los sitios caros de Madrid pero agradable para pasear.",n
Serrano.csv,"Serrano es una estación del servicio de metro de Madrid línea 4 en el distrito Salamanca en Madrid España",n
Serrano.csv,"Bonita calle llena de sitios interesantes.",n
Serrano.csv,"No hay cobertura en el andén, y eso que está muy cerca de la superficie",v
Serrano.csv,"Bien",v
Serrano.csv,"Bueno",v
Sevilla.csv,"La estación remodelada está bien, aunque tiene dos fallos bastante grandes: la boca de metro está en la peor de las ubicaciones en que podían ponerla, y no han puesto escaleras mecánicas para acceder de los andenes al vestíbulo aunque haya un ascensor para cada uno de los andenes (ya sabemos con qué frecuencia suelen estar estropeados los ascensores de Metro...).",v
Sevilla.csv,"ESTA ESTACIÓN ESTÁ CERRADA DESDE EL AÑO PASADO. No dan alternativas a los que trabajan en la zona, han cerrado también las paradas de Sol, Banco de España, y Gran Vía. TODAS LAS ESTACIONES DE METRO PRÓXIMAS A ESTA ZONA SE ENCUENTRAN CERRADAS. Tampoco se puede acceder con el coche por lo del protocolo de contaminación. Espero que vuelvan a abrirlas próximamente o busquen soluciones.",n
Sevilla.csv,"Abierta de nuevo desde el 31 de mayo dde 2019. Han instalado tres ascensores: uno con acceso a la calle y dos de acceso a los andenes.",v
Sevilla.csv,"Se trata de la Calle Sevilla de Madrid. En pleno centro, esquina con la calle Alcalá y calle Sevilla que lleva hasta la Puerta del Sol y Plaza de Canalejas, respectivamente. El edificio es el Hotel de lujo  Four Seasons",n
Sevilla.csv,"Bonitos colores con los cristales del andén el cual me parece un buen elemento de seguridad sin arruinar la estética",v
Sevilla.csv,"En Navidad, un caos. Como todo en Centro de Madrid. Para quien le guste, muy bien",v
Sevilla.csv,"Hermosa arquitectura.",v
Sevilla.csv,"Una plaza reformada y nueva, son otros tiempos.",n
Sevilla.csv,"Excelente, la vista hacia la  Puerta  del Sol",n
Sevilla.csv,"Sensacional oara dar un paseo y disfrutar de su arquitectura que es fantástica",v
Sevilla.csv,"Ahora está algo desordenado por las renovaciones de construcción",v
Sevilla.csv,"Hermoso lugar de Madrid",v
Sevilla.csv,"Bien.",v
Sevilla.csv,"María José lada terrer",n
Sevilla.csv,"Mucha bien",v
Sevilla.csv,"bastante tonto",n
Sierra de Guadalupe.csv,"Gran estación de Renfe y Metro. El personal amable, atento y muy cualificado. Resuelven dudas y te ayudan en todo lo que pueden. Cerca hay supermercados y cafeterías. No pongo 5* porque es una zona conflictiva o poco recomendable por el alto número de personas politoxicómanas con  que andan siempre por allí.",v
Sierra de Guadalupe.csv,"Está muy sucio",v
Sierra de Guadalupe.csv,"A la mal educada rubia de la estación salida renfe, que me ha hecho perder el tren por no querer comprobar el ticket de pago, la doy -1000estrellas, mal educada y nada empatica. Es una vergüenza que llebando mi comprobante me haga perder el tiempo, porque no se fía del ticket, acaso me pagará ella que llegue tarde a buscar a mi hijo. Arrieritos somos y en el camino nos encontraremos.",v
Sierra de Guadalupe.csv,"Rstación de metro grande y fácil de acceder.",v
Sierra de Guadalupe.csv,"La estación está limpia y hay seguridad.",v
Sierra de Guadalupe.csv,"Esta bastante bien …",v
Sierra de Guadalupe.csv,"Buenas instalaciones",v
Sierra de Guadalupe.csv,"Muy agradable cómodo limpió  seguro",v
Sierra de Guadalupe.csv,"Patada cercanías y metro",n
Sierra de Guadalupe.csv,"La estación es un desastre y está muy mal cuidada",v
Sierra de Guadalupe.csv,"Esta al lado del cercanías y es como cualquier otra estación de metro",v
Sierra de Guadalupe.csv,"Con paisajes como estos, como para no disfrutar",n
Sierra de Guadalupe.csv,"Zona de Yonkis, servicio de renfe muy deficitario, instalaciones del 2 mundo",v
Sierra de Guadalupe.csv,"Una estación de metro sin NADA que destacar.",v
Sierra de Guadalupe.csv,"Estacion sin cobertura de telefono.",v
Sierra de Guadalupe.csv,"Bien distribuida",v
Sierra de Guadalupe.csv,"Cuidado al bajar del tren,no me gusta",v
Sierra de Guadalupe.csv,"Plagadita de yonkis colocándose",v
Sierra de Guadalupe.csv,"Mi estación de oficina. Estación muy tranquila y ordenada. Buen lugar con supermercados circundantes, estación de autobuses y estación de combustible.",v
Sierra de Guadalupe.csv,"Me gusta el área metropolitana, siempre de fácil acceso y siempre puntual. Pero si hablamos de la zona en general podrás encontrar cualquier tienda que busques.",v
Sierra de Guadalupe.csv,"Regular",v
Siglo XXI.csv,"Gran variedad de locales",n
Simancas.csv,"Una estación ya por fin con cobertura móvil. Lo de poner ascensores y escaleras mecánicas en salida y entrada a la boca de metro como que no es lo vuestro no? Llevo 18 años viajando en metro y lo único que habéis hecho en esta parada es cerrar las ventanillas de acceso Castillo de Ucles y cambiar en los tornos lo de acceso para la tarjeta actual, si no ni eso. Claro la clase pobre no tenemos derecho a buenos servicios cuándo lo estamos pagando. Vaya parada...y por no hablar de los yonkis.",v
Simancas.csv,"Sin acceso para movilidad reducida, como viene siendo habitual en los barrios obreros.",v
Simancas.csv,"Estacion que tomo para ir al CAT San Blas a realizar voluntariado de Cruz Roja, la ruta puedes reducirla usando bus alfrente.",n
